microsecondsSinceGpsEpoch, temp (C)
9.43420749149941E14, 21.32110897385321
9.43420750149941E14, 21.321787864879358
9.43420751149941E14, 21.32246607701448
9.43420752149941E14, 21.323143610937464
9.43420753149941E14, 21.323820467326527
9.43420754149941E14, 21.3244966468592
9.43420755149941E14, 21.32517215021234
9.43420756149941E14, 21.325846978062128
9.43420757149941E14, 21.326521131084064
9.43420758149941E14, 21.32719460995298
9.43420759149941E14, 21.327867415343025
9.43420760149941E14, 21.328539547927683
9.43420761149941E14, 21.329211008379755
9.43420762149941E14, 21.329881797371375
9.43420763149941E14, 21.330551915574002
9.43420764149941E14, 21.33122136365843
9.43420765149941E14, 21.33189014229477
9.43420766149941E14, 21.332558252152477
9.43420767149941E14, 21.333225693900324
9.43420768149941E14, 21.333892468206425
9.43420769149941E14, 21.334558575738217
9.43420770149941E14, 21.335224017162478
9.43420771149941E14, 21.335888793145315
9.43420772149941E14, 21.33655290435217
9.43420773149941E14, 21.337216351447818
9.43420774149941E14, 21.33787913509637
9.43420775149941E14, 21.33854125596127
9.43420776149941E14, 21.33920271470531
9.43420777149941E14, 21.339863511990604
9.43420778149941E14, 21.340523648478612
9.43420779149941E14, 21.341183124830135
9.43420780149941E14, 21.341841941705304
9.43420781149941E14, 21.342500099763598
9.43420782149941E14, 21.343157599663833
9.43420783149941E14, 21.34381444206417
9.43420784149941E14, 21.344470627622105
9.43420785149941E14, 21.345126156994482
9.43420786149941E14, 21.345781030837486
9.43420787149941E14, 21.34643524980665
9.43420788149941E14, 21.347088814556844
9.43420789149941E14, 21.34774172574229
9.43420790149941E14, 21.348393984016546
9.43420791149941E14, 21.349045590032528
9.43420792149941E14, 21.349696544442494
9.43420793149941E14, 21.350346847898052
9.43420794149941E14, 21.350996501050155
9.43420795149941E14, 21.351645504549104
9.43420796149941E14, 21.352293859044554
9.43420797149941E14, 21.35294156518551
9.43420798149941E14, 21.353588623620325
9.43420799149941E14, 21.354235034996705
9.43420800149941E14, 21.35488079996171
9.43420801149941E14, 21.355525919161746
9.43420802149941E14, 21.356170393242586
9.43420803149941E14, 21.356814222849344
9.43420804149941E14, 21.357457408626495
9.43420805149941E14, 21.358099951217866
9.43420806149941E14, 21.35874185126665
9.43420807149941E14, 21.359383109415383
9.43420808149941E14, 21.36002372630597
9.43420809149941E14, 21.36066370257966
9.43420810149941E14, 21.361303038877082
9.43420811149941E14, 21.361941735838204
9.43420812149941E14, 21.362579794102366
9.43420813149941E14, 21.363217214308264
9.43420814149941E14, 21.363853997093955
9.43420815149941E14, 21.364490143096862
9.43420816149941E14, 21.365125652953765
9.43420817149941E14, 21.36576052730081
9.43420818149941E14, 21.36639476677351
9.43420819149941E14, 21.367028372006736
9.43420820149941E14, 21.36766134363473
9.43420821149941E14, 21.368293682291096
9.43420822149941E14, 21.368925388608805
9.43420823149941E14, 21.369556463220196
9.43420824149941E14, 21.370186906756974
9.43420825149941E14, 21.370816719850218
9.43420826149941E14, 21.37144590313037
9.43420827149941E14, 21.37207445722724
9.43420828149941E14, 21.37270238277001
9.43420829149941E14, 21.37332968038724
9.43420830149941E14, 21.37395635070685
9.43420831149941E14, 21.374582394356146
9.43420832149941E14, 21.37520781196179
9.43420833149941E14, 21.375832604149828
9.43420834149941E14, 21.376456771545676
9.43420835149941E14, 21.37708031477413
9.43420836149941E14, 21.377703234459357
9.43420837149941E14, 21.3783255312249
9.43420838149941E14, 21.378947205693674
9.43420839149941E14, 21.37956825848798
9.43420840149941E14, 21.38018869022949
9.43420841149941E14, 21.380808501539263
9.43420842149941E14, 21.381427693037725
9.43420843149941E14, 21.382046265344687
9.43420844149941E14, 21.38266421907934
9.43420845149941E14, 21.38328155486026
9.43420846149941E14, 21.3838982733054
9.43420847149941E14, 21.384514375032097
9.43420848149941E14, 21.385129860657067
9.43420849149941E14, 21.38574473079641
9.43420850149941E14, 21.386358986065613
9.43420851149941E14, 21.386972627079547
9.43420852149941E14, 21.38758565445247
9.43420853149941E14, 21.388198068798015
9.43420854149941E14, 21.38880987072922
9.43420855149941E14, 21.38942106085849
9.43420856149941E14, 21.39003163979763
9.43420857149941E14, 21.390641608157832
9.43420858149941E14, 21.391250966549674
9.43420859149941E14, 21.391859715583124
9.43420860149941E14, 21.39246785586754
9.43420861149941E14, 21.393075388011674
9.43420862149941E14, 21.393682312623664
9.43420863149941E14, 21.394288630311042
9.43420864149941E14, 21.394894341680732
9.43420865149941E14, 21.395499447339052
9.43420866149941E14, 21.396103947891714
9.43420867149941E14, 21.396707843943823
9.43420868149941E14, 21.39731113609988
9.43420869149941E14, 21.39791382496378
9.43420870149941E14, 21.398515911138816
9.43420871149941E14, 21.399117395227677
9.43420872149941E14, 21.39971827783245
9.43420873149941E14, 21.400318559554616
9.43420874149941E14, 21.40091824099506
9.43420875149941E14, 21.401517322754067
9.43420876149941E14, 21.402115805431315
9.43420877149941E14, 21.402713689625884
9.43420878149941E14, 21.403310975936257
9.43420879149941E14, 21.40390766496032
9.43420880149941E14, 21.404503757295362
9.43420881149941E14, 21.40509925353807
9.43420882149941E14, 21.405694154284532
9.43420883149941E14, 21.40628846013025
9.43420884149941E14, 21.40688217167012
9.43420885149941E14, 21.40747528949845
9.43420886149941E14, 21.40806781420895
9.43420887149941E14, 21.408659746394743
9.43420888149941E14, 21.40925108664835
9.43420889149941E14, 21.409841835561704
9.43420890149941E14, 21.410431993726142
9.43420891149941E14, 21.411021561732415
9.43420892149941E14, 21.41161054017068
9.43420893149941E14, 21.41219892963051
9.43420894149941E14, 21.41278673070088
9.43420895149941E14, 21.41337394397018
9.43420896149941E14, 21.41396057002621
9.43420897149941E14, 21.41454660945618
9.43420898149941E14, 21.415132062846723
9.43420899149941E14, 21.415716930783876
9.43420900149941E14, 21.416301213853092
9.43420901149941E14, 21.41688491263924
9.43420902149941E14, 21.417468027726603
9.43420903149941E14, 21.418050559698877
9.43420904149941E14, 21.41863250913918
9.43420905149941E14, 21.41921387663004
9.43420906149941E14, 21.419794662753407
9.43420907149941E14, 21.420374868090654
9.43420908149941E14, 21.420954493222563
9.43420909149941E14, 21.421533538729342
9.43420910149941E14, 21.422112005190613
9.43420911149941E14, 21.42268989318542
9.43420912149941E14, 21.423267203292234
9.43420913149941E14, 21.423843936088943
9.43420914149941E14, 21.424420092152854
9.43420915149941E14, 21.4249956720607
9.43420916149941E14, 21.425570676388638
9.43420917149941E14, 21.426145105712248
9.43420918149941E14, 21.426718960606536
9.43420919149941E14, 21.42729224164593
9.43420920149941E14, 21.427864949404285
9.43420921149941E14, 21.42843708445488
9.43420922149941E14, 21.429008647370427
9.43420923149941E14, 21.429579638723055
9.43420924149941E14, 21.430150059084333
9.43420925149941E14, 21.43071990902525
9.43420926149941E14, 21.431289189116224
9.43420927149941E14, 21.43185789992711
9.43420928149941E14, 21.43242604202718
9.43420929149941E14, 21.432993615985154
9.43420930149941E14, 21.433560622369168
9.43420931149941E14, 21.4341270617468
9.43420932149941E14, 21.434692934685053
9.43420933149941E14, 21.43525824175037
9.43420934149941E14, 21.43582298350862
9.43420935149941E14, 21.43638716052511
9.43420936149941E14, 21.436950773364586
9.43420937149941E14, 21.43751382259122
9.43420938149941E14, 21.43807630876863
9.43420939149941E14, 21.438638232459862
9.43420940149941E14, 21.439199594227404
9.43420941149941E14, 21.439760394633176
9.43420942149941E14, 21.440320634238542
9.43420943149941E14, 21.440880313604303
9.43420944149941E14, 21.4414394332907
9.43420945149941E14, 21.44199799385741
9.43420946149941E14, 21.44255599586355
9.43420947149941E14, 21.443113439867687
9.43420948149941E14, 21.44367032642782
9.43420949149941E14, 21.444226656101392
9.43420950149941E14, 21.44478242944529
9.43420951149941E14, 21.445337647015844
9.43420952149941E14, 21.445892309368826
9.43420953149941E14, 21.44644641705946
9.43420954149941E14, 21.4469999706424
9.43420955149941E14, 21.447552970671754
9.43420956149941E14, 21.448105417701083
9.43420957149941E14, 21.44865731228338
9.43420958149941E14, 21.4492086549711
9.43420959149941E14, 21.449759446316126
9.43420960149941E14, 21.450309686869808
9.43420961149941E14, 21.450859377182937
9.43420962149941E14, 21.451408517805753
9.43420963149941E14, 21.451957109287946
9.43420964149941E14, 21.45250515217866
9.43420965149941E14, 21.45305264702648
9.43420966149941E14, 21.453599594379455
9.43420967149941E14, 21.454145994785076
9.43420968149941E14, 21.45469184879029
9.43420969149941E14, 21.4552371569415
9.43420970149941E14, 21.45578191978456
9.43420971149941E14, 21.456326137864774
9.43420972149941E14, 21.45686981172691
9.43420973149941E14, 21.457412941915184
9.43420974149941E14, 21.45795552897327
9.43420975149941E14, 21.458497573444294
9.43420976149941E14, 21.45903907587085
9.43420977149941E14, 21.459580036794982
9.43420978149941E14, 21.460120456758187
9.43420979149941E14, 21.46066033630143
9.43420980149941E14, 21.46119967596513
9.43420981149941E14, 21.461738476289163
9.43420982149941E14, 21.462276737812875
9.43420983149941E14, 21.462814461075062
9.43420984149941E14, 21.463351646613987
9.43420985149941E14, 21.463888294967372
9.43420986149941E14, 21.464424406672403
9.43420987149941E14, 21.464959982265732
9.43420988149941E14, 21.465495022283466
9.43420989149941E14, 21.46602952726118
9.43420990149941E14, 21.46656349773392
9.43420991149941E14, 21.467096934236185
9.43420992149941E14, 21.46762983730195
9.43420993149941E14, 21.468162207464648
9.43420994149941E14, 21.468694045257184
9.43420995149941E14, 21.469225351211925
9.43420996149941E14, 21.469756125860712
9.43420997149941E14, 21.47028636973485
9.43420998149941E14, 21.470816083365115
9.43420999149941E14, 21.471345267281748
9.43421000149941E14, 21.471873922014467
9.43421001149941E14, 21.47240204809245
9.43421002149941E14, 21.47292964604436
9.43421003149941E14, 21.473456716398317
9.43421004149941E14, 21.47398325968192
9.43421005149941E14, 21.474509276422236
9.43421006149941E14, 21.475034767145814
9.43421007149941E14, 21.47555973237867
9.43421008149941E14, 21.476084172646292
9.43421009149941E14, 21.476608088473647
9.43421010149941E14, 21.47713148038517
9.43421011149941E14, 21.477654348904785
9.43421012149941E14, 21.47817669455588
9.43421013149941E14, 21.478698517861325
9.43421014149941E14, 21.479219819343463
9.43421015149941E14, 21.47974059952412
9.43421016149941E14, 21.480260858924595
9.43421017149941E14, 21.48078059806567
9.43421018149941E14, 21.481299817467605
9.43421019149941E14, 21.481818517650137
9.43421020149941E14, 21.482336699132485
9.43421021149941E14, 21.482854362433354
9.43421022149941E14, 21.48337150807092
9.43421023149941E14, 21.48388813656285
9.43421024149941E14, 21.484404248426287
9.43421025149941E14, 21.48491984417786
9.43421026149941E14, 21.48543492433368
9.43421027149941E14, 21.485949489409347
9.43421028149941E14, 21.48646353991994
9.43421029149941E14, 21.48697707638002
9.43421030149941E14, 21.48749009930364
9.43421031149941E14, 21.488002609204333
9.43421032149941E14, 21.48851460659513
9.43421033149941E14, 21.48902609198853
9.43421034149941E14, 21.489537065896542
9.43421035149941E14, 21.490047528830644
9.43421036149941E14, 21.490557481301813
9.43421037149941E14, 21.49106692382051
9.43421038149941E14, 21.49157585689669
9.43421039149941E14, 21.492084281039794
9.43421040149941E14, 21.492592196758753
9.43421041149941E14, 21.493099604561994
9.43421042149941E14, 21.493606504957434
9.43421043149941E14, 21.494112898452478
9.43421044149941E14, 21.494618785554024
9.43421045149941E14, 21.49512416676847
9.43421046149941E14, 21.495629042601703
9.43421047149941E14, 21.4961334135591
9.43421048149941E14, 21.496637280145542
9.43421049149941E14, 21.497140642865396
9.43421050149941E14, 21.49764350222253
9.43421051149941E14, 21.498145858720306
9.43421052149941E14, 21.498647712861587
9.43421053149941E14, 21.499149065148725
9.43421054149941E14, 21.499649916083577
9.43421055149941E14, 21.500150266167495
9.43421056149941E14, 21.500650115901326
9.43421057149941E14, 21.501149465785424
9.43421058149941E14, 21.50164831631964
9.43421059149941E14, 21.50214666800332
9.43421060149941E14, 21.502644521335316
9.43421061149941E14, 21.50314187681398
9.43421062149941E14, 21.503638734937166
9.43421063149941E14, 21.50413509620223
9.43421064149941E14, 21.504630961106027
9.43421065149941E14, 21.505126330144922
9.43421066149941E14, 21.505621203814776
9.43421067149941E14, 21.50611558261096
9.43421068149941E14, 21.506609467028348
9.43421069149941E14, 21.507102857561318
9.43421070149941E14, 21.507595754703758
9.43421071149941E14, 21.508088158949054
9.43421072149941E14, 21.508580070790106
9.43421073149941E14, 21.509071490719318
9.43421074149941E14, 21.509562419228597
9.43421075149941E14, 21.51005285680937
9.43421076149941E14, 21.51054280395256
9.43421077149941E14, 21.511032261148607
9.43421078149941E14, 21.511521228887457
9.43421079149941E14, 21.51200970765857
9.43421080149941E14, 21.512497697950913
9.43421081149941E14, 21.512985200252963
9.43421082149941E14, 21.513472215052712
9.43421083149941E14, 21.51395874283766
9.43421084149941E14, 21.51444478409482
9.43421085149941E14, 21.514930339310727
9.43421086149941E14, 21.515415408971418
9.43421087149941E14, 21.515899993562446
9.43421088149941E14, 21.516384093568885
9.43421089149941E14, 21.516867709475317
9.43421090149941E14, 21.517350841765843
9.43421091149941E14, 21.517833490924076
9.43421092149941E14, 21.518315657433153
9.43421093149941E14, 21.51879734177572
9.43421094149941E14, 21.519278544433945
9.43421095149941E14, 21.519759265889512
9.43421096149941E14, 21.52023950662362
9.43421097149941E14, 21.520719267117
9.43421098149941E14, 21.52119854784988
9.43421099149941E14, 21.52167734930203
9.43421100149941E14, 21.522155671952728
9.43421101149941E14, 21.522633516280774
9.43421102149941E14, 21.52311088276449
9.43421103149941E14, 21.523587771881726
9.43421104149941E14, 21.524064184109843
9.43421105149941E14, 21.52454011992573
9.43421106149941E14, 21.525015579805807
9.43421107149941E14, 21.525490564226
9.43421108149941E14, 21.525965073661773
9.43421109149941E14, 21.52643910858811
9.43421110149941E14, 21.526912669479522
9.43421111149941E14, 21.52738575681004
9.43421112149941E14, 21.52785837105323
9.43421113149941E14, 21.528330512682178
9.43421114149941E14, 21.528802182169496
9.43421115149941E14, 21.529273379987327
9.43421116149941E14, 21.52974410660734
9.43421117149941E14, 21.530214362500733
9.43421118149941E14, 21.53068414813823
9.43421119149941E14, 21.531153463990094
9.43421120149941E14, 21.531622310526103
9.43421121149941E14, 21.532090688215575
9.43421122149941E14, 21.53255859752736
9.43421123149941E14, 21.533026038929833
9.43421124149941E14, 21.533493012890904
9.43421125149941E14, 21.533959519878014
9.43421126149941E14, 21.534425560358137
9.43421127149941E14, 21.53489113479778
9.43421128149941E14, 21.53535624366298
9.43421129149941E14, 21.53582088741932
9.43421130149941E14, 21.5362850665319
9.43421131149941E14, 21.536748781465366
9.43421132149941E14, 21.5372120326839
9.43421133149941E14, 21.537674820651215
9.43421134149941E14, 21.538137145830564
9.43421135149941E14, 21.538599008684734
9.43421136149941E14, 21.53906040967605
9.43421137149941E14, 21.539521349266373
9.43421138149941E14, 21.539981827917106
9.43421139149941E14, 21.54044184608919
9.43421140149941E14, 21.5409014042431
9.43421141149941E14, 21.54136050283886
9.43421142149941E14, 21.54181914233602
9.43421143149941E14, 21.542277323193684
9.43421144149941E14, 21.54273504587049
9.43421145149941E14, 21.54319231082462
9.43421146149941E14, 21.543649118513795
9.43421147149941E14, 21.54410546939528
9.43421148149941E14, 21.544561363925883
9.43421149149941E14, 21.545016802561957
9.43421150149941E14, 21.545471785759396
9.43421151149941E14, 21.545926313973638
9.43421152149941E14, 21.546380387659664
9.43421153149941E14, 21.546834007272004
9.43421154149941E14, 21.54728717326473
9.43421155149941E14, 21.547739886091467
9.43421156149941E14, 21.548192146205377
9.43421157149941E14, 21.548643954059173
9.43421158149941E14, 21.549095310105113
9.43421159149941E14, 21.549546214795008
9.43421160149941E14, 21.549996668580214
9.43421161149941E14, 21.550446671911633
9.43421162149941E14, 21.550896225239722
9.43421163149941E14, 21.55134532901448
9.43421164149941E14, 21.551793983685467
9.43421165149941E14, 21.552242189701783
9.43421166149941E14, 21.552689947512082
9.43421167149941E14, 21.55313725756457
9.43421168149941E14, 21.553584120307004
9.43421169149941E14, 21.554030536186698
9.43421170149941E14, 21.554476505650513
9.43421171149941E14, 21.554922029144862
9.43421172149941E14, 21.555367107115718
9.43421173149941E14, 21.5558117400086
9.43421174149941E14, 21.55625592826859
9.43421175149941E14, 21.556699672340322
9.43421176149941E14, 21.557142972667982
9.43421177149941E14, 21.557585829695313
9.43421178149941E14, 21.558028243865618
9.43421179149941E14, 21.558470215621753
9.43421180149941E14, 21.55891174540613
9.43421181149941E14, 21.559352833660725
9.43421182149941E14, 21.559793480827064
9.43421183149941E14, 21.560233687346237
9.43421184149941E14, 21.56067345365889
9.43421185149941E14, 21.56111278020523
9.43421186149941E14, 21.561551667425025
9.43421187149941E14, 21.5619901157576
9.43421188149941E14, 21.56242812564184
9.43421189149941E14, 21.562865697516198
9.43421190149941E14, 21.56330283181868
9.43421191149941E14, 21.56373952898686
9.43421192149941E14, 21.564175789457874
9.43421193149941E14, 21.564611613668415
9.43421194149941E14, 21.565047002054747
9.43421195149941E14, 21.565481955052693
9.43421196149941E14, 21.56591647309764
9.43421197149941E14, 21.566350556624542
9.43421198149941E14, 21.56678420606792
9.43421199149941E14, 21.56721742186185
9.43421200149941E14, 21.56765020443999
9.43421201149941E14, 21.56808255423555
9.43421202149941E14, 21.56851447168131
9.43421203149941E14, 21.56894595720963
9.43421204149941E14, 21.569377011252417
9.43421205149941E14, 21.569807634241165
9.43421206149941E14, 21.570237826606924
9.43421207149941E14, 21.570667588780317
9.43421208149941E14, 21.571096921191536
9.43421209149941E14, 21.571525824270346
9.43421210149941E14, 21.571954298446077
9.43421211149941E14, 21.57238234414763
9.43421212149941E14, 21.572809961803483
9.43421213149941E14, 21.573237151841678
9.43421214149941E14, 21.573663914689835
9.43421215149941E14, 21.574090250775146
9.43421216149941E14, 21.57451616052437
9.43421217149941E14, 21.574941644363847
9.43421218149941E14, 21.57536670271948
9.43421219149941E14, 21.575791336016763
9.43421220149941E14, 21.576215544680746
9.43421221149941E14, 21.576639329136064
9.43421222149941E14, 21.57706268980693
9.43421223149941E14, 21.577485627117124
9.43421224149941E14, 21.577908141490006
9.43421225149941E14, 21.578330233348517
9.43421226149941E14, 21.57875190311517
9.43421227149941E14, 21.579173151212053
9.43421228149941E14, 21.579593978060842
9.43421229149941E14, 21.58001438408278
9.43421230149941E14, 21.580434369698697
9.43421231149941E14, 21.580853935329
9.43421232149941E14, 21.58127308139367
9.43421233149941E14, 21.58169180831228
9.43421234149941E14, 21.582110116503966
9.43421235149941E14, 21.582528006387463
9.43421236149941E14, 21.582945478381074
9.43421237149941E14, 21.583362532902694
9.43421238149941E14, 21.58377917036979
9.43421239149941E14, 21.584195391199422
9.43421240149941E14, 21.584611195808222
9.43421241149941E14, 21.585026584612415
9.43421242149941E14, 21.585441558027803
9.43421243149941E14, 21.585856116469774
9.43421244149941E14, 21.586270260353306
9.43421245149941E14, 21.586683990092954
9.43421246149941E14, 21.587097306102862
9.43421247149941E14, 21.587510208796758
9.43421248149941E14, 21.58792269858796
9.43421249149941E14, 21.588334775889372
9.43421250149941E14, 21.588746441113482
9.43421251149941E14, 21.58915769467237
9.43421252149941E14, 21.589568536977698
9.43421253149941E14, 21.58997896844072
9.43421254149941E14, 21.59038898947228
9.43421255149941E14, 21.59079860048281
9.43421256149941E14, 21.591207801882327
9.43421257149941E14, 21.591616594080445
9.43421258149941E14, 21.592024977486364
9.43421259149941E14, 21.59243295250888
9.43421260149941E14, 21.592840519556372
9.43421261149941E14, 21.593247679036814
9.43421262149941E14, 21.593654431357777
9.43421263149941E14, 21.59406077692642
9.43421264149941E14, 21.594466716149494
9.43421265149941E14, 21.594872249433344
9.43421266149941E14, 21.595277377183912
9.43421267149941E14, 21.595682099806726
9.43421268149941E14, 21.59608641770692
9.43421269149941E14, 21.596490331289214
9.43421270149941E14, 21.596893840957925
9.43421271149941E14, 21.597296947116966
9.43421272149941E14, 21.59769965016985
9.43421273149941E14, 21.59810195051968
9.43421274149941E14, 21.598503848569162
9.43421275149941E14, 21.598905344720592
9.43421276149941E14, 21.599306439375873
9.43421277149941E14, 21.599707132936498
9.43421278149941E14, 21.60010742580356
9.43421279149941E14, 21.60050731837776
9.43421280149941E14, 21.60090681105938
9.43421281149941E14, 21.60130590424832
9.43421282149941E14, 21.60170459834407
9.43421283149941E14, 21.602102893745727
9.43421284149941E14, 21.60250079085198
9.43421285149941E14, 21.602898290061127
9.43421286149941E14, 21.603295391771066
9.43421287149941E14, 21.603692096379294
9.43421288149941E14, 21.604088404282916
9.43421289149941E14, 21.604484315878633
9.43421290149941E14, 21.604879831562755
9.43421291149941E14, 21.605274951731193
9.43421292149941E14, 21.605669676779463
9.43421293149941E14, 21.606064007102685
9.43421294149941E14, 21.60645794309558
9.43421295149941E14, 21.606851485152486
9.43421296149941E14, 21.607244633667335
9.43421297149941E14, 21.607637389033666
9.43421298149941E14, 21.608029751644633
9.43421299149941E14, 21.608421721892988
9.43421300149941E14, 21.608813300171096
9.43421301149941E14, 21.609204486870926
9.43421302149941E14, 21.609595282384056
9.43421303149941E14, 21.609985687101673
9.43421304149941E14, 21.610375701414572
9.43421305149941E14, 21.610765325713157
9.43421306149941E14, 21.611154560387444
9.43421307149941E14, 21.611543405827057
9.43421308149941E14, 21.61193186242123
9.43421309149941E14, 21.612319930558808
9.43421310149941E14, 21.61270761062825
9.43421311149941E14, 21.613094903017622
9.43421312149941E14, 21.613481808114603
9.43421313149941E14, 21.613868326306488
9.43421314149941E14, 21.61425445798018
9.43421315149941E14, 21.6146402035222
9.43421316149941E14, 21.615025563318678
9.43421317149941E14, 21.61541053775536
9.43421318149941E14, 21.615795127217602
9.43421319149941E14, 21.616179332090386
9.43421320149941E14, 21.616563152758296
9.43421321149941E14, 21.616946589605536
9.43421322149941E14, 21.617329643015932
9.43421323149941E14, 21.617712313372916
9.43421324149941E14, 21.618094601059543
9.43421325149941E14, 21.61847650645848
9.43421326149941E14, 21.618858029952023
9.43421327149941E14, 21.61923917192207
9.43421328149941E14, 21.61961993275015
9.43421329149941E14, 21.6200003128174
9.43421330149941E14, 21.620380312504583
9.43421331149941E14, 21.62075993219208
9.43421332149941E14, 21.621139172259888
9.43421333149941E14, 21.62151803308763
9.43421334149941E14, 21.62189651505454
9.43421335149941E14, 21.622274618539485
9.43421336149941E14, 21.622652343920947
9.43421337149941E14, 21.623029691577027
9.43421338149941E14, 21.62340666188545
9.43421339149941E14, 21.623783255223564
9.43421340149941E14, 21.62415947196834
9.43421341149941E14, 21.624535312496374
9.43421342149941E14, 21.624910777183878
9.43421343149941E14, 21.625285866406696
9.43421344149941E14, 21.625660580540288
9.43421345149941E14, 21.626034919959746
9.43421346149941E14, 21.626408885039787
9.43421347149941E14, 21.626782476154748
9.43421348149941E14, 21.627155693678592
9.43421349149941E14, 21.627528537984915
9.43421350149941E14, 21.62790100944693
9.43421351149941E14, 21.628273108437483
9.43421352149941E14, 21.628644835329045
9.43421353149941E14, 21.629016190493715
9.43421354149941E14, 21.629387174303222
9.43421355149941E14, 21.62975778712892
9.43421356149941E14, 21.63012802934179
9.43421357149941E14, 21.63049790131245
9.43421358149941E14, 21.630867403411138
9.43421359149941E14, 21.631236536007727
9.43421360149941E14, 21.63160529947172
9.43421361149941E14, 21.63197369417225
9.43421362149941E14, 21.632341720478077
9.43421363149941E14, 21.6327093787576
9.43421364149941E14, 21.63307666937884
9.43421365149941E14, 21.63344359270946
9.43421366149941E14, 21.63381014911675
9.43421367149941E14, 21.634176338967634
9.43421368149941E14, 21.634542162628666
9.43421369149941E14, 21.634907620466038
9.43421370149941E14, 21.635272712845573
9.43421371149941E14, 21.63563744013273
9.43421372149941E14, 21.636001802692597
9.43421373149941E14, 21.636365800889905
9.43421374149941E14, 21.636729435089016
9.43421375149941E14, 21.637092705653927
9.43421376149941E14, 21.637455612948273
9.43421377149941E14, 21.637818157335325
9.43421378149941E14, 21.63818033917799
9.43421379149941E14, 21.63854215883881
9.43421380149941E14, 21.638903616679972
9.43421381149941E14, 21.63926471306329
9.43421382149941E14, 21.639625448350227
9.43421383149941E14, 21.639985822901878
9.43421384149941E14, 21.640345837078975
9.43421385149941E14, 21.640705491241896
9.43421386149941E14, 21.641064785750654
9.43421387149941E14, 21.6414237209649
9.43421388149941E14, 21.641782297243935
9.43421389149941E14, 21.642140514946693
9.43421390149941E14, 21.642498374431746
9.43421391149941E14, 21.642855876057315
9.43421392149941E14, 21.643213020181257
9.43421393149941E14, 21.643569807161075
9.43421394149941E14, 21.643926237353913
9.43421395149941E14, 21.64428231111656
9.43421396149941E14, 21.644638028805442
9.43421397149941E14, 21.644993390776637
9.43421398149941E14, 21.64534839738586
9.43421399149941E14, 21.645703048988473
9.43421400149941E14, 21.646057345939486
9.43421401149941E14, 21.646411288593548
9.43421402149941E14, 21.646764877304953
9.43421403149941E14, 21.64711811242765
9.43421404149941E14, 21.64747099431522
9.43421405149941E14, 21.647823523320906
9.43421406149941E14, 21.648175699797584
9.43421407149941E14, 21.648527524097787
9.43421408149941E14, 21.64887899657369
9.43421409149941E14, 21.649230117577115
9.43421410149941E14, 21.64958088745954
9.43421411149941E14, 21.64993130657208
9.43421412149941E14, 21.650281375265507
9.43421413149941E14, 21.65063109389024
9.43421414149941E14, 21.65098046279635
9.43421415149941E14, 21.651329482333555
9.43421416149941E14, 21.651678152851222
9.43421417149941E14, 21.65202647469837
9.43421418149941E14, 21.65237444822367
9.43421419149941E14, 21.652722073775447
9.43421420149941E14, 21.65306935170167
9.43421421149941E14, 21.65341628234997
9.43421422149941E14, 21.65376286606762
9.43421423149941E14, 21.654109103201552
9.43421424149941E14, 21.65445499409835
9.43421425149941E14, 21.654800539104254
9.43421426149941E14, 21.65514573856515
9.43421427149941E14, 21.655490592826585
9.43421428149941E14, 21.65583510223376
9.43421429149941E14, 21.656179267131524
9.43421430149941E14, 21.656523087864393
9.43421431149941E14, 21.65686656477653
9.43421432149941E14, 21.65720969821175
9.43421433149941E14, 21.657552488513538
9.43421434149941E14, 21.657894936025023
9.43421435149941E14, 21.658237041089
9.43421436149941E14, 21.65857880404791
9.43421437149941E14, 21.65892022524386
9.43421438149941E14, 21.659261305018617
9.43421439149941E14, 21.659602043713598
9.43421440149941E14, 21.659942441669884
9.43421441149941E14, 21.660282499228213
9.43421442149941E14, 21.660622216728985
9.43421443149941E14, 21.660961594512255
9.43421444149941E14, 21.661300632917744
9.43421445149941E14, 21.661639332284825
9.43421446149941E14, 21.66197769295254
9.43421447149941E14, 21.662315715259588
9.43421448149941E14, 21.66265339954433
9.43421449149941E14, 21.662990746144786
9.43421450149941E14, 21.66332775539864
9.43421451149941E14, 21.66366442764324
9.43421452149941E14, 21.664000763215597
9.43421453149941E14, 21.664336762452383
9.43421454149941E14, 21.66467242568993
9.43421455149941E14, 21.665007753264238
9.43421456149941E14, 21.665342745510973
9.43421457149941E14, 21.66567740276546
9.43421458149941E14, 21.666011725362694
9.43421459149941E14, 21.66634571363733
9.43421460149941E14, 21.66667936792369
9.43421461149941E14, 21.66701268855577
9.43421462149941E14, 21.667345675867214
9.43421463149941E14, 21.667678330191347
9.43421464149941E14, 21.668010651861156
9.43421465149941E14, 21.668342641209296
9.43421466149941E14, 21.66867429856809
9.43421467149941E14, 21.66900562426952
9.43421468149941E14, 21.66933661864525
9.43421469149941E14, 21.669667282026605
9.43421470149941E14, 21.669997614744577
9.43421471149941E14, 21.670327617129832
9.43421472149941E14, 21.670657289512704
9.43421473149941E14, 21.67098663222319
9.43421474149941E14, 21.671315645590965
9.43421475149941E14, 21.671644329945373
9.43421476149941E14, 21.671972685615426
9.43421477149941E14, 21.67230071292981
9.43421478149941E14, 21.67262841221688
9.43421479149941E14, 21.672955783804664
9.43421480149941E14, 21.67328282802086
9.43421481149941E14, 21.67360954519284
9.43421482149941E14, 21.673935935647645
9.43421483149941E14, 21.674261999711998
